symbol,date
CTG,2022-12-31
XPPLF,2022-12-31
003620.KS,2022-12-31
SPCENET.NS,2023-03-31
002244.SZ,2022-12-31
0152.HK,2022-12-31
TIRUPATIFL.NS,2022-03-31
POST.BK,2022-12-31
001440.KS,2022-12-31
5392.TWO,2022-12-31
8368.T,2023-03-31
MAWANASUG.NS,2023-03-31
603883.SS,2022-12-31
KRITIKA.NS,2023-03-31
VRA,2023-01-28
S-R.BK,2022-12-31
ETST,2023-03-31
SQBG,2020-12-31
KRBL.NS,2023-03-31
8158.T,2023-03-31
SRE.L,2023-03-31
600674.SS,2022-12-31
GILXF,2022-12-31
603516.SS,2022-12-31
1504.TW,2022-12-31
2882.HK,2022-06-30
014825.KS,2022-12-31
1308.HK,2022-12-31
MGTSP.ME,2022-12-31
MIR.V,2022-07-31
PSDL.L,2022-12-31
DCOM,2022-12-31
AVD,2022-12-31
SELB,2022-12-31
002151.SZ,2022-12-31
300205.SZ,2022-12-31
RVS.AX,2022-12-31
STX.WA,2022-12-31
HHLA,2022-12-31
300852.SZ,2022-12-31
1736.HK,2022-12-31
8437.HK,2022-12-31
6707.T,2023-03-31
002144.SZ,2022-12-31
YORW,2022-12-31
0095.HK,2022-12-31
002380.KS,2022-12-31
2201.TW,2022-12-31
004000.KS,2022-12-31
BWMG,2022-12-31
GAPW-B.ST,2022-12-31
FSP,2022-12-31
WYNMY,2022-12-31
AZA.ST,2022-12-31
VMC,2022-12-31
298000.KS,2022-12-31
005320.KS,2022-12-31
9303.T,2023-03-31
CPIN.JK,2022-12-31
OVCHY,2022-12-31
SPFYF,2022-12-31
300025.SZ,2022-12-31
8156.HK,2022-06-30
9037.T,2023-03-31
TROAX.ST,2022-12-31
QFLS.QA,2022-12-31
8050.TWO,2022-12-31
MGDL.TA,2022-12-31
300632.SZ,2022-12-31
6284.TWO,2022-12-31
004310.KS,2022-11-30
4224.T,2023-03-31
600208.SS,2022-12-31
MMND,2022-09-30
AJN.CN,2021-07-31
CAS.PA,2021-12-31
ZGL.AX,2023-06-30
7183.T,2023-03-31
COM.PA,2020-12-31
006120.KS,2022-12-31
SXI,2023-06-30
TPIA.JK,2022-12-31
002270.KS,2021-12-31
TKXHF,2021-09-30
002200.KS,2022-12-31
GIG.WA,2022-12-31
INOXLEISUR.NS,2022-03-31
002675.SZ,2022-12-31
002927.SZ,2022-12-31
OBIO,2021-12-31
KAV.L,2022-12-31
PLTR,2022-12-31
026890.KS,2022-12-31
SLVRF,2022-12-31
MDNE3.SA,2022-12-31
JAMNAAUTO.NS,2023-03-31
8014.T,2023-03-31
TRAC-B.ST,2022-12-31
MRES,2010-03-31
PPTA,2022-12-31
ALVDM.PA,2021-12-31
7201.SR,2022-12-31
001336.SZ,2022-12-31
4210.SR,2022-12-31
AUVI,2022-12-31
1129.HK,2022-12-31
SFL.ST,2022-12-31
GOOD.JK,2022-12-31
DBMM,2022-08-31
BULL.JK,2022-12-31
688108.SS,2022-12-31
FGL.JO,2023-02-28
NEXT.OL,2022-12-31
FSBC,2022-12-31
002644.SZ,2022-12-31
9605.T,2023-03-31
STVG.L,2022-12-31
002074.SZ,2022-12-31
HAEK.DE,2022-12-31
EVEX,2022-12-31
EVR,2022-12-31
I7N.DE,2018-12-31
AYLA,2022-12-31
002114.SZ,2022-12-31
AJAX,2020-12-31
300691.SZ,2022-12-31
0681.HK,2022-12-31
SASA.IS,2022-12-31
VISESHINFO.NS,2023-03-31
1799.HK,2022-12-31
GVDNY,2022-12-31
ROSSELLIND.NS,2023-03-31
GLOW.CN,2022-12-31
ET.TO,2023-04-30
DEQI,2005-12-31
603040.SS,2022-12-31
002349.SZ,2022-12-31
ZI,2022-12-31
SEMC.ST,2021-12-31
DOID.JK,2022-12-31
6384.T,2023-03-31
SPTO.JK,2022-12-31
MLLCB.PA,2022-12-31
SHEL,2022-12-31
MARSHALL.NS,2023-03-31
BAKKA.OL,2022-12-31
155900.KS,2022-12-31
BR,2023-06-30
LODE.CN,2023-01-31
TNH.BK,2022-07-31
SNA.CN,2022-06-30
TCRR,2022-12-31
ANDREWYU.NS,2023-03-31
EDI.WA,2022-12-31
GLXZ,2022-12-31
RPM,2023-05-31
CAD.L,2022-12-31
8383.HK,2022-08-31
603203.SS,2022-12-31
3097.T,2022-06-30
AGR,2022-12-31
600262.SS,2022-12-31
000936.SZ,2022-12-31
7721.T,2023-03-31
WINDMACHIN.NS,2023-03-31
8518.T,2023-03-31
BKRKY,2022-12-31
002651.SZ,2022-12-31
DDD,2022-12-31
605208.SS,2022-12-31
CCVI,2022-12-31
6866.HK,2022-12-31
5269.T,2023-03-31
ANDR.VI,2022-12-31
HYP.JO,2022-06-30
9782.T,2023-03-31
POM.PA,2022-12-31
STPH.CN,2022-12-31
ALGID.PA,2022-12-31
4230.SR,2022-12-31
1967.T,2023-03-31
1470.TW,2022-12-31
VIH.BK,2022-12-31
2590.T,2023-01-31
TGAMES.CO,2022-12-31
TRSI,2003-07-31
LIO.L,2023-03-31
NACQF,2020-12-31
HUDAU,2021-12-31
009140.KS,2022-12-31
SGRO.L,2022-12-31
300177.SZ,2022-12-31
605123.SS,2022-12-31
CPA.LS,2021-12-31
6613.TWO,2021-12-31
VCXA,2022-12-31
CCOI,2022-12-31
EDAC.MI,2022-12-31
ODM.AX,2022-06-30
CDIO,2022-12-31
SGI.AX,2023-06-30
VRB.V,2022-10-31
ABO.BR,2022-12-31
VEEE,2022-12-31
VEA.AX,2022-12-31
BMWYY,2022-12-31
MLSBT.PA,2020-12-31
ALTHX.PA,2022-12-31
IRGZ.ME,2021-12-31
VHI,2022-12-31
244920.KS,2022-12-31
003038.SZ,2022-12-31
LBRG,2010-06-30
AZRM.TA,2022-12-31
EMKAY.NS,2023-03-31
PCYN,2022-06-30
ALPAU.PA,2022-12-31
000637.SZ,2022-12-31
OPN.WA,2022-12-31
TIL.NS,2023-03-31
DMP.DE,2022-12-31
300651.SZ,2022-12-31
8646.HK,2022-12-31
6875.T,2023-03-31
001283.SZ,2022-12-31
077500.KS,2022-12-31
GHS.L,2023-03-31
TXG,2022-12-31
CHEF,2022-12-30
603039.SS,2022-12-31
ALPEKA.MX,2022-12-31
LM8.AX,2022-06-30
DEH,2020-12-31
002110.SZ,2022-12-31
SLZ.WA,2017-12-31
003830.KS,2022-12-31
300225.SZ,2022-12-31
3PL.AX,2023-06-30
AMRUTANJAN.NS,2023-03-31
ITNS,2007-11-30
PIHLIS.HE,2022-12-31
KAMART.BK,2022-12-31
6598.TW,2022-12-31
LY0.DE,2022-12-31
ACT,2022-12-31
9958.HK,2022-12-31
HWKN,2023-04-02
1463.TW,2022-12-31
CRVH,2006-12-31
VCBC.L,2021-12-31
ZENO,2021-12-31
3898.HK,2022-12-31
TURN,2022-12-31
0552.HK,2022-12-31
PSYC,2016-12-31
ELCP.TA,2022-12-31
8115.HK,2022-12-31
RPAY,2022-12-31
SMPL,2022-08-27
WGMCF,2021-12-31
SLVR.V,2023-03-31
2121.HK,2022-12-31
HCWB,2022-12-31
1918.HK,2022-12-31
GATEWAY.NS,2023-03-31
STBP3.SA,2022-12-31
GSL.CN,2022-12-31
3198.T,2023-02-28
1506.TW,2022-12-31
000981.SZ,2022-12-31
603319.SS,2022-12-31
AJINY,2023-03-31
1765.HK,2022-08-31
8S0.DE,2021-01-31
CAREERP.NS,2023-03-31
AIR.V,2023-01-31
600897.SS,2022-12-31
1442.TW,2022-12-31
OHI,2022-12-31
INFIBEAM.NS,2023-03-31
TILS.L,2020-12-31
HAA1.F,2022-12-31
AVVH,2007-05-31
1720.TW,2022-12-31
002731.SZ,2022-12-31
RRIF,2020-12-31
NTWK,2022-06-30
ARQ.CN,2021-12-31
BLZ.AX,2022-06-30
STCXF,2022-06-30
3683.HK,2023-03-31
AQA.TO,2020-12-31
3244.T,2022-11-30
SVRE,2022-12-31
SHCAU,2021-12-31
2PR4.SG,2022-12-31
3597.T,2022-06-30
CIADY,2022-12-31
KRMD,2022-12-31
ORG.AX,2023-06-30
ACMR,2022-12-31
603115.SS,2022-12-31
RAJA.JK,2022-12-31
4721.TWO,2022-12-31
GDOT,2022-12-31
7609.T,2022-12-31
MSNG.ME,2021-12-31
SVW.AX,2023-06-30
SSMS.JK,2022-12-31
HSS.L,2022-12-31
KFFB,2023-06-30
DOM.WA,2022-12-31
MTZ,2022-12-31
001940.KS,2022-12-31
CLBEY,2023-03-31
REPX,2022-12-31
ACBM,2022-12-31
TXHG,2020-09-30
5563.T,2022-12-31
CKA.AX,2022-06-30
WEBC,2018-07-31
600448.SS,2022-12-31
BVCL.NS,2023-03-31
NAUT,2022-12-31
VALU,2023-04-30
PUR.WA,2022-12-31
1418.TW,2022-12-31
NFYS,2022-12-31
MINDACORP.NS,2023-03-31
1961.HK,2022-12-31
1414.T,2022-06-30
DIAM.TO,2022-12-31
4998.T,2023-03-31
CCEDF,2022-11-30
OPN.AX,2022-06-30
RRR.AX,2022-06-30
HYBT,2022-12-31
006890.KS,2022-12-31
082640.KS,2022-12-31
DASH,2022-12-31
GTLL,2022-06-30
OPY.AX,2022-06-30
300642.SZ,2022-12-31
FSTA.L,2023-03-31
NTBR.L,2023-03-31
ATLASCYCLE.NS,2022-03-31
OR.TO,2022-12-31
TCHC,2018-12-31
688619.SS,2022-12-31
NIR,2021-12-31
DFN.TO,2022-11-30
CM.BK,2022-12-31
CMDR.TA,2022-12-31
SYSX,2022-12-31
8071.HK,2022-12-31
2882.TW,2022-12-31
ZED.JO,2023-02-28
GOKUL.NS,2023-03-31
CNPRF,2022-12-31
AUSAF,2020-03-31
KLR.L,2022-12-31
OXUR.BR,2022-12-31
STP.L,2021-03-31
8131.TW,2022-12-31
SOBR,2022-12-31
603159.SS,2022-12-31
3864.T,2023-03-31
GOGR,2008-04-30
BCAN,2022-12-31
SIMPQ,2022-01-29
1114.HK,2022-12-31
ZNGA,2021-12-31
SHG.WA,2022-12-31
TFX,2022-12-31
0995.HK,2022-12-31
RVRF,2022-12-31
SHUA,2022-12-31
6674.TW,2022-12-31
SJVN.NS,2023-03-31
RDWR,2022-12-31
HSC,2022-12-31
605090.SS,2022-12-31
600995.SS,2022-12-31
600626.SS,2022-12-31
DTEA,2022-01-29
300569.SZ,2022-12-31
CGS.L,2023-03-31
1577.HK,2022-12-31
000793.SZ,2022-12-31
GMVD,2022-12-31
KLD.V,2022-12-31
IOLCP.NS,2023-03-31
USGDF,2021-12-31
6578.T,2023-02-28
SMX,2022-12-31
7010.SR,2022-12-31
POS.VI,2022-12-31
HXOH,2020-12-31
FISI,2022-12-31
REPO,2010-12-31
TPOU.L,2022-12-31
002636.SZ,2022-12-31
2368.TW,2022-12-31
1759.HK,2022-12-31
4506.TWO,2022-12-31
002154.SZ,2022-12-31
603931.SS,2022-12-31
BDT.TO,2022-12-31
PPIX.L,2020-12-31
CINR,2021-12-31
6888.HK,2022-12-31
6244.TWO,2022-12-31
HTA,2021-12-31
MHM.NZ,2022-06-30
9324.T,2023-03-31
601208.SS,2022-12-31
MKKGY,2022-12-31
MUB.DE,2022-12-31
RECI.L,2023-03-31
CNPAY,2021-12-31
TBIRD.AS,2022-12-31
KTY.WA,2022-12-31
6357.T,2023-03-31
OGN.V,2022-12-31
SCB-R.BK,2022-12-31
ATA.TO,2022-03-31
ABS.WA,2022-12-31
PAG.L,2022-09-30
002815.SZ,2022-12-31
ASTE,2022-12-31
DH,2022-12-31
JPXGY,2023-03-31
600256.SS,2022-12-31
KSBI,2006-12-31
AAAK.AT,2022-12-31
603779.SS,2022-12-31
1111.HK,2020-12-31
8938.TWO,2022-12-31
SUNDRMBRAK.NS,2023-03-31
TETAA,2022-12-31
HOKI.JK,2022-12-31
UNH,2022-12-31
TTR1.DE,2022-12-31
ISSP.JK,2022-12-31
BWMN,2022-12-31
002735.SZ,2022-12-31
BJRI,2023-01-03
GML.AX,2022-06-30
ENET.L,2022-12-31
002440.SZ,2022-12-31
000400.KS,2022-12-31
TPR,2023-07-01
CBI.TA,2021-12-31
RAIFY,2022-12-31
RGC.CN,2022-12-31
8418.HK,2022-12-31
9906.HK,2022-12-31
NXGM,2014-12-31
605366.SS,2022-12-31
300012.SZ,2022-12-31
LORL,2020-12-31
605088.SS,2022-12-31
1464.TW,2022-12-31
GMAA.L,2022-12-31
BRAM.TA,2022-12-31
9909.HK,2022-12-31
7172.T,2022-12-31
600576.SS,2022-12-31
002266.SZ,2022-12-31
ALMNG.PA,2021-12-31
ROTS.TA,2022-12-31
9887.T,2023-03-31
RUN,2022-12-31
SMBMY,2022-12-31
INAB,2022-12-31
IFIN-UN,2022-12-31
300939.SZ,2022-12-31
BRITANNIA.NS,2023-03-31
MLROU.PA,2021-12-31
BIRD,2022-12-31
TRIBO-B.ST,2022-12-31
KYOCY,2023-03-31
KCM.BK,2022-12-31
PACW,2022-12-31
C76.SI,2022-06-30
071840.KS,2022-12-31
DIA.L,2022-12-31
ABMM.JK,2022-12-31
TIMCF,2022-12-31
3018.TW,2022-12-31
PLLR.CN,2023-02-28
MNO.L,2021-06-30
ESTAR.BK,2022-12-31
600203.SS,2022-12-31
TWP.BK,2022-12-31
GCP.CN,2022-09-30
WTE.L,2022-06-30
TVI.BK,2022-12-31
600774.SS,2022-12-31
AMHC,2020-12-31
FIPP.L,2022-06-30
ALK.MI,2022-12-31
AHCS.QA,2022-12-31
MNGG,2020-08-31
000778.SZ,2022-12-31
WNDR.TO,2022-09-30
ZEEMEDIA.NS,2023-03-31
IDT,2022-07-31
UBOH,2022-12-31
FORCEMOT.NS,2023-03-31
XFINW,2022-12-31
0829.HK,2022-12-31
RWEOY,2022-12-31
0094.HK,2022-12-31
PHE.L,2022-12-31
NBIX,2022-12-31
APHLF,2022-12-31
5929.T,2023-03-31
001550.KS,2022-12-31
SPX.AX,2022-06-30
603912.SS,2022-12-31
8010.SR,2022-12-31
COFFEEDAY.NS,2023-03-31
002325.SZ,2022-12-31
ALBOO.PA,2020-12-31
4110.SR,2022-12-31
FINDEP.MX,2022-12-31
VSCO,2023-01-28
MSC.BK,2022-12-31
BCS.WA,2022-12-31
KN.PA,2020-12-31
020150.KS,2022-12-31
VRDS.TA,2022-12-31
BMSPF,2010-06-30
SNDZ,2010-06-30
2CRSI.PA,2022-02-28
UFI,2023-07-02
300199.SZ,2022-12-31
PSB.PA,2020-12-31
SHK.NS,2023-03-31
1490.HK,2022-12-31
SESG.PA,2022-12-31
OTGLY,2022-12-31
ZRSEF,2022-12-31
OPCH,2022-12-31
6162.HK,2022-12-31
7173.T,2023-03-31
TNIEF,2022-12-31
3420.T,2023-03-31
BBD.WA,2021-12-31
D.BK,2022-12-31
601566.SS,2022-12-31
PIN.BK,2022-12-31
MGL.NS,2023-03-31
SANGAMIND.NS,2023-03-31
MNPR3.SA,2021-12-31
HIT.AX,2023-06-30
OSCI,2011-12-31
ITXT.PA,2022-12-31
2022.TW,2022-12-31
PCOA,2017-12-31
5478.TWO,2022-12-31
BRE.MI,2022-12-31
UCBI,2022-12-31
TELLUS.ST,2022-12-31
3355.T,2022-12-31
XPROINDIA.NS,2023-03-31
NOVA,2022-12-31
004700.KS,2022-12-31
SES.ST,2022-12-31
CELV,2015-11-30
CMGO,2022-12-31
MAFL.L,2022-06-30
BOS.WA,2022-12-31
EPAY,2021-06-30
PPR.JO,2022-06-30
300843.SZ,2022-12-31
603816.SS,2022-12-31
IKTIN.AT,2022-12-31
RITES.NS,2023-03-31
BAERW,2022-12-31
0403.HK,2023-03-31
TBCG.L,2022-12-31
6790.TW,2022-12-31
VBIV,2022-12-31
AMA.AX,2023-06-30
JNPR,2022-12-31
300385.SZ,2022-12-31
CNPOF,2023-03-31
YOW.AX,2023-06-30
CRISIL.NS,2022-12-31
GCHOY,2022-12-31
000617.SZ,2022-12-31
SGH,2022-08-26
SUHJY,2023-06-30
SBH,2022-09-30
6803.TWO,2022-12-31
TEKA.BK,2022-12-31
BAU.JO,2021-06-30
WGNR,2011-08-31
ENERW,2022-12-31
6333.T,2023-03-31
RMBL,2022-12-31
SHD.WA,2021-09-30
LIFE.ME,2022-12-31
AMB.CN,2022-12-31
002993.SZ,2022-12-31
ANORA.HE,2022-12-31
GAIA.CN,2021-12-31
2112.T,2023-03-31
MODV,2022-12-31
ERINQ,2017-12-31
FMHS,2022-12-31
007070.KS,2022-12-31
TMAS.CN,2022-12-31
SHWK.DE,2022-12-31
8043.T,2023-03-31
000795.SZ,2022-12-31
A26.SI,2021-12-31
ENX.AX,2022-06-30
2030.HK,2022-12-31
ARIN.BK,2022-12-31
4398.T,2022-06-30
300748.SZ,2022-12-31
SFTR.ST,2022-12-31
600620.SS,2022-12-31
EFI.PA,2022-12-31
FUST,2022-09-30
3891.T,2023-03-31
FDO.DE,2023-01-31
TKHVY,2022-12-31
002111.SZ,2022-12-31
3738.T,2023-03-31
MYL.AX,2022-06-30
CIPLA.NS,2023-03-31
1210.TW,2022-12-31
SHRS.L,2023-03-31
KDH.BK,2022-12-31
PURA,2006-12-31
FDUS,2022-12-31
IFBIND.NS,2023-03-31
TATACONSUM.NS,2023-03-31
TTKPRESTIG.NS,2023-03-31
8495.HK,2022-12-31
CRM.WA,2022-12-31
SEAH,2020-12-31
FNX.AX,2022-06-30
LINK.JK,2022-12-31
5IG.SI,2022-12-31
VARE.L,2022-09-30
HAFG,2009-06-30
1939.T,2023-03-31
AQUA.BK,2022-12-31
CMFV,2008-12-31
301111.SZ,2022-12-31
000669.SZ,2022-12-31
CC1.DE,2021-12-31
CSX.V,2022-06-30
DMF,2022-09-30
MLONL.PA,2022-06-30
600321.SS,2022-12-31
MAHAPEXLTD.NS,2023-03-31
PXS.L,2022-03-31
000021.SZ,2022-12-31
688091.SS,2022-12-31
8864.T,2023-03-31
MIDI.JK,2022-12-31
LIF.TO,2022-12-31
6817.T,2022-12-31
SSNT,2022-12-31
HIO.AX,2022-06-30
HLT,2022-12-31
AVST.L,2021-12-31
THNK.V,2022-12-31
1815.T,2023-03-31
XIOR.BR,2022-12-31
ARYD,2022-12-31
000404.SZ,2022-12-31
CDTI,2017-12-31
6925.T,2023-03-31
EQX.AX,2022-06-30
JARA.L,2023-02-28
MIRZAINT.NS,2023-03-31
MRC.AX,2022-12-31
603619.SS,2022-12-31
688501.SS,2022-12-31
3877.T,2023-03-31
REVB.L,2023-02-28
CICN.SW,2022-12-31
ICON,2020-12-31
007160.KS,2022-12-31
9854.T,2023-03-31
000962.SZ,2022-12-31
ACCO,2022-12-31
009470.KS,2022-12-31
002482.SZ,2022-12-31
M8S.AX,2022-06-30
RPPL.NS,2023-03-31
011790.KS,2022-12-31
601339.SS,2022-12-31
PPC,2022-12-25
NVNO,2022-12-31
JKPAPER.NS,2023-03-31
3475.T,2022-10-31
011200.KS,2022-12-31
002394.SZ,2022-12-31
DKILY,2023-03-31
SBTE.OL,2020-12-31
GDTC,2022-12-31
INMD,2022-12-31
NTD.AX,2023-06-30
FO.V,2022-12-31
NU.V,2022-12-31
EDXC,2022-09-30
RK.V,2022-12-31
PGDC.V,2021-12-31
SLTFF,2022-05-31
ODICO.CO,2022-06-30
TTBLF,2022-06-30
8479.HK,2022-12-31
CEBI.V,2023-03-31
MBSS.JK,2022-12-31
STA.V,2023-03-31
AS2.AX,2022-06-30
9990.HK,2022-12-31
300113.SZ,2022-12-31
001070.KS,2022-12-31
2138.T,2023-03-31
SKYE,2022-12-31
600187.SS,2022-12-31
AFTC,2022-12-31
CARG,2022-12-31
NETBAY.BK,2022-12-31
KTF.DE,2022-12-31
X2M.AX,2023-06-30
000301.SZ,2022-12-31
6240.T,2023-03-31
PBMLF,2023-01-31
688056.SS,2022-12-31
SWVL,2021-12-31
1041.HK,2018-12-31
TCT.ST,2021-12-31
SCTC,2022-12-31
ACG.BK,2022-12-31
BIPI.JK,2022-12-31
ALCOR.PA,2022-12-31
RWOD,2022-12-31
MONARCH.NS,2023-03-31
HPAL.NS,2023-03-31
PL,2023-01-31
3311.HK,2022-12-31
0390.HK,2022-12-31
8999.T,2023-03-31
ARYE,2022-12-31
CROX,2022-12-31
SNT,2022-12-31
EIDPARRY.NS,2023-03-31
4958.T,2022-09-30
LGT-B.TO,2022-12-31
8049.HK,2022-12-31
SOLTEQ.HE,2022-12-31
MHC.AX,2022-06-30
APCA,2022-12-31
600419.SS,2022-12-31
4215.T,2023-03-31
ARC,2022-12-31
TYFG,2022-12-31
SMSAAM.SN,2022-12-31
603680.SS,2022-12-31
DTARF,2022-12-31
SHI.L,2022-12-31
600611.SS,2022-12-31
2160.SR,2022-12-31
CLIS,2021-09-30
8283.T,2023-03-31
8391.HK,2022-12-31
KALYANI.NS,2022-03-31
FSRD,2021-12-31
FNF,2022-12-31
8511.HK,2023-03-31
1586.HK,2022-12-31
TYUM.CN,2023-01-31
SMMT.JK,2022-12-31
2443.TW,2022-12-31
LBIRD.PA,2022-12-31
HBP,2021-12-31
NEXCOM.CO,2022-12-31
RMYHY,2023-06-30
S.TO,2022-12-31
HDRSF,2022-06-30
RCHR.CN,2022-09-30
BOIVF,2022-12-31
LHCG,2022-12-31
KGI.BK,2022-12-31
6899.HK,2022-12-31
ALEX,2022-12-31
DRNA,2020-12-31
8117.T,2023-03-31
ALPOU.PA,2022-09-30
4662.T,2023-03-31
PACV,2022-12-31
8439.HK,2023-03-31
ALSO3.SA,2022-12-31
000572.SZ,2022-12-31
CTARF,2022-12-31
2801.TW,2022-12-31
GAL.V,2022-12-31
300797.SZ,2022-12-31
CY4.F,2022-06-30
TEQ.CN,2022-09-30
301002.SZ,2022-12-31
POS.AX,2022-06-30
NOVA.IC,2022-12-31
688585.SS,2022-12-31
300957.SZ,2022-12-31
RTNINDIA.NS,2023-03-31
SXNTF,2022-10-31
DLA,2022-10-01
EGL.AX,2023-06-30
ONELIFECAP.NS,2023-03-31
NBEN.SW,2022-12-31
ACTG,2022-12-31
PEMIF,2022-06-30
PBF,2022-12-31
MOBA.ST,2022-12-31
ANLT.TA,2022-12-31
CBB.MI,2022-12-31
0510.HK,2022-12-31
HSPOU,2022-12-31
ARES,2022-12-31
REE.AX,2022-06-30
ECRP,2021-01-31
TOU.TO,2022-12-31
LIPR3.SA,2022-12-31
UNIVAFOODS.NS,2023-03-31
IMCC.CN,2022-12-31
IZ.V,2022-06-30
002614.SZ,2022-12-31
INNPF,2022-12-31
NATO.JK,2022-12-31
FKKFY,2023-03-31
ENENTO.HE,2022-12-31
CRST.L,2022-10-31
ARAD.TA,2022-12-31
9502.T,2023-03-31
JUVAF,2020-12-31
NDL.NS,2023-03-31
600478.SS,2022-12-31
GMN.AX,2022-06-30
USM,2022-12-31
MUNJALAU.NS,2023-03-31
CAWW,2018-11-30
TDS,2022-12-31
AMOT.TA,2022-12-31
1024.HK,2022-12-31
300015.SZ,2022-12-31
9600.HK,2022-12-31
600736.SS,2022-12-31
TLA.V,2022-08-31
3816.T,2022-07-31
RIZZO-B.ST,2022-08-31
0602.HK,2022-12-31
CTW.BK,2022-12-31
MWRK,2022-12-31
4837.T,2023-03-31
CBAY,2022-12-31
CAV1V.HE,2022-12-31
8218.T,2023-03-31
SCIN.L,2021-10-31
CTIHY,2022-12-31
BONZUN.ST,2022-12-31
ISFT.NS,2023-03-31
QTRH.TO,2022-12-31
GPS,2023-01-28
IPVI,2021-12-31
DYAN.JK,2022-12-31
CARD3.SA,2021-12-31
JETFREIGHT.NS,2023-03-31
CEL.AX,2022-12-31
OAKV,2019-12-31
FATBP,2022-12-25
HYSNY,2022-12-31
LUMAXTECH.NS,2023-03-31
BRES.L,2022-09-30
STGT.BK,2022-12-31
MJRX.CN,2022-07-31
ASPZ,2016-12-31
SGD.V,2022-12-31
AEHL,2022-12-31
AMA.BK,2022-12-31
HANZA.ST,2022-12-31
300848.SZ,2022-12-31
8361.T,2023-03-31
9788.T,2023-03-31
UNEX,2022-08-31
300329.SZ,2022-12-31
MACO.BK,2023-03-31
000782.SZ,2022-12-31
AIS.AX,2023-06-30
NTH.MC,2022-12-31
DLR,2022-12-31
IQG.L,2022-12-31
RESURS.ST,2022-12-31
HWIS,2016-09-30
1944.T,2023-03-31
RVTY,2022-12-31
TRU,2022-12-31
3168.TWO,2022-12-31
JGGI.L,2022-06-30
AMIORG.NS,2023-03-31
4174.T,2023-01-31
7446.T,2022-09-30
ZBH,2022-12-31
3501.TW,2022-12-31
HFD.L,2023-03-31
8170.SR,2022-12-31
HERITGFOOD.NS,2023-03-31
8303.T,2023-03-31
VTBR.ME,2021-12-31
NOL.AX,2022-06-30
MNRL.V,2022-09-30
WEST,2022-12-31
2368.HK,2023-03-31
CAND.BR,2022-12-31
GEI.TO,2022-12-31
000912.SZ,2022-12-31
3667.T,2022-12-31
SHANTIGEAR.NS,2023-03-31
600466.SS,2022-12-31
DEVA.IS,2022-12-31
ADTN,2022-12-31
HPTO,2022-12-31
8041.T,2023-03-31
UNC.TO,2023-03-31
PCSA,2022-12-31
BHAGERIA.NS,2023-03-31
SYN.L,2022-06-30
EI.CN,2020-12-31
RNU.AX,2022-06-30
OLMA,2022-12-31
NLCP,2022-12-31
1695.HK,2022-12-31
TIR.L,2022-12-31
MILK.CN,2022-12-31
STRO.OL,2022-12-31
NDVLY,2022-06-30
NOVARTIND.NS,2023-03-31
7862.T,2021-03-31
TRPZ.TA,2022-12-31
SYBX,2022-12-31
CRECU,2022-12-31
001570.KS,2022-12-31
GIA,2022-12-31
000037.SZ,2022-12-31
GMII,2020-12-31
DV8.BK,2022-12-31
0936.HK,2022-12-31
MERK.JK,2022-12-31
PIPP,2021-12-31
PHARM.ST,2022-12-31
ATHR.CN,2022-12-31
ORLY,2022-12-31
MMP,2022-12-31
1547.HK,2023-03-31
NWBI,2022-12-31
300160.SZ,2022-12-31
SHRENIK.NS,2023-03-31
603682.SS,2022-12-31
603380.SS,2022-12-31
TBBK,2022-12-31
DNR.MI,2022-12-31
AMBP,2022-12-31
INDBANK.NS,2023-03-31
1857.HK,2022-12-31
COG,2020-12-31
2901.TW,2022-12-31
SAVNF,2022-12-31
ACU.AX,2023-06-30
300033.SZ,2022-12-31
KRNV-M.TA,2022-12-31
0889.HK,2022-12-31
PSE.OL,2022-12-31
CBO.AX,2022-06-30
NTGR,2022-12-31
SCHD.BR,2022-12-31
CSAP.JK,2022-12-31
000930.SZ,2022-12-31
MTCH,2022-12-31
000707.SZ,2022-12-31
2305.TW,2022-12-31
2376.T,2023-03-31
6027.T,2023-03-31
SFT,2022-12-31
GXXFF,2022-12-31
IMTL,2016-12-31
0057.HK,2023-03-31
FLACU,2021-12-31
IZO.CN,2023-04-30
NGEX.V,2022-12-31
688112.SS,2022-12-31
CNJ.AX,2022-06-30
ENVA,2022-12-31
7033.T,2022-10-31
DRMA,2022-12-31
1402.HK,2023-03-31
300543.SZ,2022-12-31
LRMR,2022-12-31
GET&D.NS,2023-03-31
1417.TW,2022-12-31
AGO,2022-12-31
SKKY,2022-10-31
2297.HK,2022-12-31
VRTV,2022-12-31
INT,2022-12-31
VAPO,2022-12-31
XGC.V,2023-03-31
0530.HK,2021-06-30
EGBN,2022-12-31
BNBR3.SA,2022-12-31
1218.TW,2022-12-31
002279.SZ,2022-12-31
1753.HK,2022-12-31
EEX,2022-12-31
VLO,2022-12-31
HCGS,2018-12-31
7673.T,2023-05-31
SCHNEIDER.NS,2023-03-31
JTBK,2016-12-31
MJH.L,2021-06-30
AZZ.TO,2020-12-31
NOVC,2020-12-31
ANR.AX,2023-06-30
BONG.ST,2022-12-31
NMIH,2022-12-31
ESGRO,2022-12-31
WSCRF,2021-12-31
ACRO.TA,2022-12-31
ABA.AX,2023-06-30
GOZ.AX,2023-06-30
WCUI,2021-09-30
1657.HK,2023-04-30
0243.HK,2023-04-30
NTML.TA,2022-12-31
002390.KS,2022-12-31
