symbol,date
BALN.SW,2023-06-30
GTTN,2020-03-31
GLLIW,2023-09-30
HTH,2023-09-30
002462.SZ,2023-09-30
600660.SS,2023-09-30
BKBLF,2023-06-30
ATRX,2023-09-30
300496.SZ,2023-09-30
ATEC,2023-09-30
EPAY,2022-03-31
SNG.L,2023-06-30
0189.HK,2023-06-30
BY,2023-09-30
3057.TW,2023-09-30
ZYT.L,2023-03-31
300369.SZ,2023-09-30
6416.T,2023-09-30
300773.SZ,2023-09-30
8063.HK,2023-06-30
GPM.L,2023-06-30
LUS1.DE,2023-06-30
HAS,2023-10-01
IFNY,2023-09-30
HPQFF,2023-03-31
BSD2.DE,2023-09-30
6817.T,2023-09-30
SWEC-B.ST,2023-09-30
NREF,2023-09-30
BRACU,2023-09-30
GEEX,2022-12-31
COWN,2022-12-31
BOCH,2021-06-30
014910.KS,2023-09-30
600058.SS,2023-09-30
0JU0.L,2023-08-31
NIRV.CN,2022-10-31
SECARE.ST,2023-09-30
ABAN.NS,2023-09-30
MLKM.CN,2023-06-30
BZU.MI,2023-06-30
4320.SR,2023-09-30
WPM.TO,2023-09-30
GPS.AX,2022-12-31
MCLD,2023-04-03
CRWN.TO,2023-09-30
GHIXW,2023-09-30
FSRX,2023-09-30
LMB,2023-09-30
ELIS.PA,2023-06-30
603685.SS,2023-09-30
4495.T,2023-09-30
8147.HK,2023-06-30
300884.SZ,2023-03-31
WLT.WA,2023-09-30
600141.SS,2023-09-30
ORVRF,2022-03-31
300675.SZ,2023-03-31
8329.HK,2023-06-30
7164.T,2023-09-30
ZTS,2023-09-30
SGNI,2022-03-31
688677.SS,2023-09-30
ZT,2023-03-31
TRU.JO,2023-06-30
HVG.V,2022-12-31
SJR-B.TO,2022-11-30
PJAA.JK,2023-09-30
TWP.BK,2023-09-30
CMTV,2023-09-30
SOL.MI,2022-06-30
SBFFY,2023-06-30
0LF0.L,2023-09-30
ILC.SN,2022-12-31
000816.SZ,2023-09-30
GNRO.PA,2023-06-30
GPXMED.ST,2022-03-31
PRPPF,2022-10-31
002930.SZ,2023-09-30
NBNKF,2023-06-30
002038.SZ,2023-09-30
UPA.BK,2022-12-31
AOA.AX,2023-06-30
MAREL.AS,2023-09-30
IP.CN,2023-05-31
603617.SS,2023-09-30
6954.T,2023-09-30
003090.KS,2023-09-30
3266.TW,2023-09-30
VS,2023-09-30
8025.T,2023-09-30
600155.SS,2023-09-30
THEP.PA,2023-06-30
6736.T,2023-09-30
RELAIS.HE,2023-06-30
VOLTAMP.NS,2023-09-30
HJLIW,2021-06-30
LRAXF,2023-03-31
603660.SS,2023-09-30
ARISTOSA.MX,2023-09-30
WSL.L,2023-06-30
ABTG.MI,2022-12-31
001229.SZ,2023-03-31
FJORD.OL,2021-03-31
DOLLAR.NS,2023-09-30
STKXF,2023-03-31
IENT,2002-09-30
BKFKF,2023-09-30
MFD.AX,2022-12-31
AXS-PE,2023-09-30
BEM-R.BK,2023-06-30
RUSHA,2023-09-30
3332.HK,2023-06-30
ARSC,2010-12-31
BNRE.TO,2023-06-30
0IQC.L,2023-09-30
3605.TW,2023-09-30
EWGFF,2022-08-31
TISCO-R.BK,2023-03-31
STOHF,2022-12-31
CYAN.L,2023-03-31
CLAV.ST,2023-09-30
GBLBF,2023-06-30
RUMBW,2023-09-30
TSC.BK,2023-09-30
4620.T,2023-09-30
002774.SZ,2023-09-30
GFOO,2023-06-30
4599.T,2023-07-31
GEHI,2022-12-31
APTUS.NS,2023-09-30
1029.HK,2023-06-30
268280.KS,2023-09-30
NGS,2023-09-30
LGF-A,2023-09-30
3551.T,2023-09-30
NWN,2023-09-30
IVCB,2023-09-30
8366.T,2023-09-30
JINDALSAW.NS,2023-09-30
BLTZ.JK,2023-09-30
KAL,2022-09-30
ALMI.JK,2023-06-30
011070.KS,2023-09-30
MLB1.DE,2023-09-30
OTB.L,2023-03-31
002395.SZ,2023-09-30
DKSC,2023-09-30
0QQ7.L,2023-06-30
TFRLF.TA,2023-09-30
003520.KS,2023-09-30
XTERF,2023-06-30
RS.TO,2022-12-31
FBGI,2012-09-30
BAR.BR,2023-06-30
APGO.V,2023-05-31
8086.T,2023-09-30
CJCFF,2023-04-30
ESSITY-B.ST,2023-09-30
HIII,2022-09-30
0143.HK,2020-06-30
DELTA-R.BK,2023-06-30
GILLANDERS.NS,2023-09-30
BHAT.JK,2023-06-30
EIFF.PA,2023-06-30
COHG,2011-06-30
0OPN.L,2023-06-30
LOMLF,2023-03-31
002494.SZ,2023-09-30
TMVWF,2023-09-30
ARBTF,2023-06-30
NSKOG.OL,2023-06-30
9048.T,2023-09-30
AGM-PD,2023-09-30
OXX.AX,2022-06-30
4444.T,2023-09-30
OSH,2023-03-31
MRVSY,2023-06-30
0200.HK,2023-06-30
DLPX,2008-06-30
RINO,2010-09-30
PPASF,2023-02-28
0M3Q.L,2023-09-30
FLMNW,2022-03-31
ADN.TO,2023-09-30
4123.TWO,2023-09-30
TXMD,2023-09-30
AINV,2022-06-30
ALLFG.AS,2023-06-30
RFX.L,2023-03-31
ERD.NZ,2023-03-31
LPHM,2005-06-30
GPLL,2023-04-30
BULL.JK,2023-09-30
RKFL,2023-03-31
NOKBF,2023-06-30
600389.SS,2023-09-30
NSRS,2021-04-30
BLU.JO,2023-05-31
KN,2023-09-30
4348.T,2023-09-30
MIRI.L,2023-06-30
4475.T,2023-06-30
FATBP,2023-06-25
3655.T,2023-09-30
601636.SS,2023-09-30
2623.HK,2023-06-30
POCHTECB.MX,2022-09-30
ZEP.WA,2023-06-30
GPPL.NS,2023-09-30
002255.SZ,2023-09-30
OHB.DE,2023-09-30
HATHWAY.NS,2023-09-30
FME.DE,2023-09-30
BSEN.TA,2023-03-31
FORTY.TA,2023-09-30
PCSA,2023-09-30
0QYM.L,2023-09-30
TEEC.L,2022-03-31
1365.HK,2020-06-30
HLT,2023-09-30
TAE.BK,2023-09-30
4126.TWO,2023-09-30
1605.TW,2023-09-30
8377.HK,2023-06-30
DNOPY,2023-03-31
019680.KS,2023-09-30
PRRFY,2023-03-31
ETR,2023-09-30
BMC.WA,2023-09-30
LVT.CN,2022-06-30
URBIT.ST,2023-09-30
4951.T,2023-09-30
CPTP,2023-09-30
GRKP.SW,2023-06-30
ABANF,2023-03-31
VM.V,2022-11-30
ROOOF,2023-03-31
OPP-PB,2023-06-30
RV.V,2023-03-31
HED.VI,2023-06-30
8233.T,2023-08-31
J&KBANK.NS,2023-09-30
HSITF,2022-12-31
NWSLV.AX,2023-06-30
LIKE.L,2023-06-30
6392.T,2023-06-30
AMD.DE,2023-09-30
PAL.VI,2023-06-30
ESP.L,2023-06-30
ATE.TO,2023-09-30
CYLYF,2022-09-30
EVS.AX,2023-06-30
2384.T,2023-09-30
ECP.TA,2023-03-31
AREVF,2022-09-30
KPD.WA,2023-06-30
2413.T,2023-09-30
BKM.V,2023-04-30
101530.KS,2023-09-30
NMEHF,2023-06-30
RNMBY,2023-09-30
VWE,2023-09-30
WUW.SW,2023-09-30
025890.KS,2023-09-30
WMT.NE,2023-04-30
OXM,2023-07-29
ARDDF,2022-06-30
600008.SS,2023-09-30
GVHIB,2013-09-30
0QO8.L,2023-09-30
KUBE.ME,2023-06-30
PCA.L,2023-03-31
ROVI.MC,2023-09-30
FTMR,2020-05-31
LOOK.L,2023-06-30
CB82.F,2023-03-31
STR.VI,2023-06-30
9052.T,2023-09-30
PGUN.JK,2023-03-31
6821.HK,2023-03-31
ALPER.PA,2022-12-31
GTPL.NS,2023-09-30
OCFC,2023-09-30
KGFHF,2023-07-31
000560.SZ,2023-09-30
000768.SZ,2023-09-30
AREV.CN,2022-12-31
SUPREMEIND.NS,2023-09-30
HTLFP,2023-09-30
F3A.DE,2023-09-30
SWON.SW,2023-06-30
6157.T,2023-09-30
CHKGF,2022-12-31
PSPC,2023-03-31
MYGN,2023-06-30
0VGE.L,2023-09-30
CBOE,2023-09-30
600127.SS,2023-09-30
KINV-A.ST,2023-09-30
XTNT,2023-09-30
RTC,2022-12-31
BGAOF,2023-09-30
MMM.SW,2023-09-30
009190.KS,2023-09-30
ECM.V,2023-06-30
BMED.MI,2023-06-30
FCL.NS,2023-09-30
4564.TW,2023-09-30
FLHLF,2023-03-31
9706.T,2023-09-30
000810.SZ,2023-09-30
HESAF,2022-12-31
KRYPF,2023-06-30
DOM.MC,2023-06-30
CLLKF,2023-03-31
FAR.TO,2023-09-30
AFRK.L,2022-12-31
SORT,2003-09-30
INL.WA,2023-09-30
VCL.NS,2023-06-30
HARITASEAT.NS,2020-09-30
CVNA,2023-09-30
EMMN.SW,2023-06-30
SCLXW,2023-09-30
0982.HK,2023-06-30
GCHK,2010-11-30
CSPR,2021-09-30
NMG,2023-09-30
0093.HK,2023-06-30
ADH.AX,2023-06-30
3481.TW,2023-09-30
BBL-R.BK,2023-06-30
FND,2023-09-28
ESGLF,2023-03-31
AGN.AS,2023-06-30
3878.HK,2023-03-31
1622.HK,2022-06-30
0N8R.L,2023-09-30
FIOR.CN,2022-06-30
RAN.AX,2022-12-31
600980.SS,2023-09-30
INM,2023-09-30
MTH.JO,2023-06-30
DH,2023-09-30
603238.SS,2023-09-30
0777.HK,2023-06-30
0CUM.L,2023-06-30
6908.T,2023-09-30
8032.T,2023-09-30
ALFAA.MX,2023-09-30
AJQ.AX,2023-06-30
PM-R.BK,2023-06-30
4684.T,2023-09-30
RGNNF,2023-02-28
FIP,2023-09-30
MASTEK.NS,2023-09-30
MACQU,2021-09-30
VG8.DE,2022-06-30
GFLU,2023-09-30
WSRC,2008-09-30
4819.T,2023-09-30
7408.T,2023-09-30
8818.T,2023-09-30
IDYA,2023-09-30
STCK.L,2021-03-31
INTUCH-R.BK,2023-06-30
NTAR.CN,2023-06-30
AKN.AX,2022-12-31
EWKS,2006-06-30
6794.T,2023-09-30
1583.HK,2023-06-30
SCVX,2022-03-31
PSI.AX,2023-06-30
ENDMF,2023-03-31
0374.HK,2023-03-31
USIM3.SA,2023-09-30
002599.SZ,2023-09-30
1971.HK,2023-06-30
0LWH.L,2023-09-30
JDAN.CO,2023-09-30
CETX,2023-06-30
FOO.DE,2023-07-31
8057.T,2023-07-31
VTI.WA,2022-09-30
HMMR,2023-04-30
CMCX.L,2023-03-31
ZICOM.NS,2022-03-31
SRF.NS,2023-09-30
WNLV,2023-06-30
JFEN3.SA,2023-09-30
9661.T,2023-05-31
ASLRF,2022-12-31
KRT,2023-09-30
CAST.TA,2023-09-30
AHICF,2023-09-30
200045.SZ,2023-03-31
HIGR,2023-09-30
MANINDS.NS,2023-09-30
EFXT,2023-09-30
SGLD.TO,2023-06-30
PROAC.PA,2023-01-31
3667.T,2023-09-30
VMGA,2023-03-31
MRPRF,2023-09-30
CO.PA,2023-06-30
3004.SR,2023-09-30
081000.KS,2023-09-30
000025.SZ,2023-09-30
BEP-PM.TO,2023-09-30
600858.SS,2023-09-30
MMAG.L,2023-05-31
OCCIO,2023-04-30
EVGUF,2023-03-31
ORTI-B.ST,2023-09-30
0I1W.L,2023-09-30
NUR.CN,2023-03-31
PGNYF,2022-06-30
AABVF,2023-04-30
GFG.V,2023-03-31
CHGZ.ME,2023-06-30
0983.HK,2023-06-30
300627.SZ,2023-06-30
TIKRF,2020-12-31
002262.SZ,2023-09-30
XTEG,2020-04-30
QCAAF,2023-03-31
ASTRLS.CO,2023-06-30
SEV.V,2023-03-31
TVI.BK,2023-03-31
FMF.WA,2023-03-31
APCXW,2023-09-30
CRI,2023-09-30
FUND,2023-06-30
JMACU,2022-12-31
HENC,2023-09-30
BCI.SN,2023-09-30
000663.SZ,2023-09-30
SCI.BK,2023-09-30
GIVX.TO,2023-06-30
LRDR,2014-05-31
PNPN.V,2023-03-31
300573.SZ,2023-09-30
AEE,2023-09-30
ORN,2023-09-30
ADERU,2023-06-30
MFG.V,2023-09-30
APII.JK,2023-06-30
HMLA,2023-07-31
688002.SS,2023-09-30
688317.SS,2023-09-30
301019.SZ,2023-03-31
WPPGF,2022-12-31
AUSI,2023-08-31
BKD,2023-09-30
FTEG,2004-09-30
AXTG,2009-12-31
KPZIF,2023-02-28
KAP.L,2023-09-30
0NQJ.L,2023-06-30
SENR,2023-09-30
3486.T,2023-09-30
688696.SS,2023-09-30
TGP.AX,2023-06-30
3022.TW,2023-09-30
IVR,2023-09-30
HAFC,2023-09-30
LCCINFOTEC.NS,2023-09-30
PANI.JK,2023-06-30
ADOCY,2023-06-30
BBAS3.SA,2023-09-30
WHRL3.SA,2023-09-30
UTLI.L,2023-06-30
WEB.V,2023-05-31
VRNS,2023-09-30
HOV,2023-07-31
STARPAPER.NS,2023-09-30
MWTCF,2023-06-30
JWEL,2023-03-03
PSE.OL,2023-06-30
GLCNF,2023-06-30
KTMS.BK,2023-09-30
3603.HK,2023-06-30
603398.SS,2023-09-30
V6C.DE,2023-09-30
RAV.L,2021-06-30
HLMAF,2023-03-31
OABI,2023-09-30
MINDP,2023-07-31
2006.TW,2023-09-30
9531.T,2023-09-30
1007.HK,2023-06-30
MCAFU,2023-09-30
GFGD,2023-06-30
1452.HK,2023-06-30
SITOWS.HE,2023-09-30
RTL,2023-06-30
ACMSY,2023-09-30
SGYI,2006-01-31
CPIX,2023-09-30
BCII,2018-10-31
ACHKF,2022-06-30
0111.HK,2023-06-30
BWPT.JK,2023-09-30
CS.PA,2023-06-30
000708.SZ,2023-09-30
ENI.DE,2023-09-30
2180.SR,2023-09-30
000908.SZ,2023-09-30
FITGF,2022-12-31
FEET.L,2022-06-30
EFRMF,2022-09-30
TIRT.JK,2023-09-30
ECSC.L,2022-06-30
TMSH,2012-03-31
EPHY,2022-09-30
688589.SS,2023-09-30
003008.SZ,2023-09-30
TITN,2023-07-31
600716.SS,2023-09-30
WAA.AX,2023-06-30
TIINDIA.NS,2023-09-30
3101.T,2023-09-30
JNJ,2023-10-01
ALTEV.PA,2021-06-30
BAHI3.SA,2023-09-30
SPN.V,2022-09-30
300737.SZ,2023-03-31
ZS,2023-10-31
SRKZF,2023-03-31
ESEN.IS,2023-03-31
102460.KS,2023-09-30
1361.HK,2023-06-30
SIMP,2022-01-29
001313.SZ,2023-03-31
0372.HK,2023-03-31
0RRC.L,2023-03-31
CEG.L,2023-06-30
015350.KS,2021-09-30
004990.KS,2023-09-30
GEMD.L,2023-06-30
SRI.V,2023-03-31
TCC.CN,2023-06-30
000598.SZ,2023-09-30
USX1.DE,2023-09-30
BBTC.NS,2023-09-30
XND.V,2023-03-31
TCNO4.SA,2022-06-30
III.L,2023-03-31
H9W.DE,2022-12-31
ALTTI.PA,2022-12-31
CRNX,2023-09-30
002965.SZ,2023-09-30
GRPTF,2023-06-30
PUR.AX,2023-06-30
REDW.ST,2023-06-30
RMKE.JK,2023-06-30
LORD.V,2023-03-31
1536.TW,2023-09-30
CQCQ,2022-12-31
1140.HK,2023-03-31
COPP-B.ST,2023-09-30
2330.SR,2023-09-30
064960.KS,2023-09-30
HMG,2021-09-30
WAFD,2023-09-30
IDEA.L,2021-10-31
ICE.WA,2023-09-30
FENC,2023-09-30
TKO.PA,2023-06-30
5210.T,2023-09-30
FALFF,2022-06-30
FCAP.L,2023-03-31
CWEB.TO,2023-09-30
002839.SZ,2023-09-30
HECPROJECT.NS,2023-06-30
TBLA.JK,2023-09-30
002526.SZ,2023-09-30
0308.HK,2023-06-30
GZITF,2022-12-31
BEZQ.TA,2023-09-30
EQTL3.SA,2023-09-30
PRPM,2009-04-30
RCG.TO,2023-09-30
000509.SZ,2023-09-30
JCI,2023-06-30
NCAUF,2023-03-31
ENDO,2013-03-31
PURE.ST,2023-07-31
0UNV.L,2023-07-31
PWON.JK,2023-09-30
7199.T,2023-09-30
CALRF,2023-06-30
000026.SZ,2023-09-30
0Q76.L,2023-06-30
ALAUD.PA,2022-12-31
BLVN.L,2023-06-30
CASN4.SA,2023-09-30
WK,2023-09-30
7231.T,2023-09-30
TCCC.BK,2023-06-30
CGROF,2023-02-28
IQCD.QA,2023-06-30
PTX.CN,2023-06-30
FESA3.SA,2023-09-30
PYPL,2023-09-30
3904.T,2023-09-30
UHOIF,2023-06-30
CPX.DE,2023-06-30
0A23.L,2023-07-31
0R0D.L,2022-06-30
1906.HK,2023-06-30
VFRM,2023-09-30
OPC.DE,2023-09-30
CK-R.BK,2023-03-31
SGP-R.BK,2023-06-30
PSAT.PA,2023-06-30
0QYL.L,2023-09-30
8958.T,2023-03-31
ACQ-SPAC.ST,2023-09-30
FEERF,2023-04-30
CZT.WA,2023-06-30
2255.HK,2023-06-30
RWOD,2023-09-30
8871.T,2023-09-30
1546.HK,2023-03-31
AGLAF,2023-01-31
HTLD,2023-09-30
FRBK,2023-03-31
SANG,2023-09-30
RITCO.NS,2023-09-30
MAXIND.NS,2023-09-30
RSRV,2023-09-30
KOMN.SW,2023-06-30
FOCIF,2023-02-28
IGESF,2022-12-31
WFC.TO,2023-07-31
ALESE.PA,2022-09-30
MS-PI,2023-09-30
QNBC,2023-09-30
TAKE.NS,2023-09-30
AAC.ST,2023-09-30
ZGYH,2021-06-30
EPR-PC,2023-09-30
300903.SZ,2023-03-31
ATER,2023-09-30
IHICF,2023-09-30
NEXAM.ST,2023-09-30
TMT.JO,2023-08-31
PTRO.JK,2023-06-30
WDGJF,2023-06-30
0V9N.L,2023-08-04
THYROCARE.NS,2023-09-30
CTYLF,2023-06-30
OSCR,2023-09-30
HMDPF,2023-06-30
9007.T,2023-09-30
PTC,2023-09-30
PPCCY,2022-12-31
9308.T,2023-09-30
LUPIN.NS,2023-09-30
FMAC-UN,2021-12-31
ALQP.PA,2023-01-31
VDAHY,2022-12-31
0DZJ.L,2023-06-30
002256.SZ,2023-09-30
TSG.WA,2023-09-30
GROM,2023-09-30
AWRD.ST,2023-09-30
WAND.L,2023-06-30
RIV-PA,2023-01-31
NVCN.TO,2022-12-31
200429.SZ,2023-09-30
MLAIU,2022-09-30
TGBHOTELS.NS,2023-09-30
6809.T,2023-09-30
0498.HK,2023-03-31
CFP.TO,2023-09-30
WEEEF,2023-06-30
600189.SS,2023-09-30
SOL.MC,2023-06-30
6136.HK,2023-06-30
SVAV.ME,2023-06-30
0KFZ.L,2023-09-30
TBR.V,2023-06-30
LANV,2023-06-30
015230.KS,2023-09-30
1271.HK,2023-03-31
ASW.BK,2023-09-30
BRMG.TA,2023-06-30
THCBU,2021-06-30
DTH.MI,2023-06-30
KIDS,2023-09-30
HMACU,2023-03-31
BURU,2023-06-30
HEXO,2023-04-30
HMNY,2018-09-30
CDE,2023-09-30
ADN.AX,2023-06-30
QYOUF,2023-06-30
8926.TW,2023-09-30
0K0X.L,2023-09-30
1333.T,2023-06-30
SAE.DE,2023-03-31
ALGIL.PA,2023-06-30
OPV.V,2023-03-31
BIRD.JK,2023-09-30
NSGCF,2023-01-31
6001.SR,2023-09-30
DLG.MI,2023-09-30
298020.KS,2023-09-30
NORDIG.ST,2023-06-30
INND,2020-12-31
NVIV,2023-09-30
BNTGY,2023-09-30
2278.HK,2022-12-31
RILYL,2023-09-30
CVA.DE,2023-09-30
010050.KS,2023-06-30
SNCY,2023-09-30
0030.HK,2021-09-30
NDA.V,2023-05-31
ALCC,2023-09-30
AMTB,2023-09-30
300276.SZ,2023-03-31
ERAS,2023-09-30
BDT.AX,2022-06-30
FGETF,2023-06-30
NUM.L,2023-03-31
002002.SZ,2023-09-30
001820.KS,2023-09-30
PRVA,2023-09-30
THCAU,2022-09-30
ADRZF,2023-09-30
4397.T,2023-08-31
0XXV.IL,2023-09-30
2003.T,2023-09-30
ALR,2022-09-30
TTDKF,2023-09-30
ALRPR.TA,2023-09-30
TSCAF,2016-03-31
NV.BK,2023-09-30
GOLD.TO,2023-08-31
SEBYF,2022-12-31
LBRDP,2023-09-30
CXXMF,2023-03-31
ALVIV.PA,2023-06-30
7725.T,2023-08-31
300590.SZ,2023-06-30
MAXX.CN,2023-09-30
CTYP,2007-12-31
TMRVL.NS,2022-03-31
VMD.TO,2023-09-30
GULA.JK,2023-09-30
PBL.AX,2023-06-30
603157.SS,2021-12-31
QIWI.ME,2023-09-30
EXAI,2023-09-30
0DI7.L,2023-06-30
NWST.V,2022-12-31
EPIC.L,2023-03-31
INRN.SW,2023-06-30
EMIL.NS,2023-09-30
EDI.WA,2023-09-30
8012.T,2023-09-30
IPWLK,2023-09-30
JG.V,2023-03-31
LIFE.OL,2023-06-30
CRGS,2020-09-30
3086.T,2023-08-31
0KAK.L,2023-09-30
SSBP,2023-06-30
PRLH,2023-09-30
0419.HK,2023-06-30
4751.T,2023-06-30
0622.HK,2023-06-30
VIKASWSP.NS,2022-09-30
CCB.V,2023-03-31
IPCI.TO,2023-08-31
8267.T,2023-08-31
NSSC,2023-09-30
ASPT,2003-05-31
1525.HK,2023-06-30
TUCH.ME,2020-12-31
5101.T,2023-09-30
8940.TW,2023-09-30
UNCHF,2023-09-30
5533.TW,2023-09-30
U11.SI,2023-06-30
URG,2023-09-30
0IP9.L,2023-09-30
6158.HK,2023-06-30
KMD.NZ,2022-07-31
3242.T,2023-03-31
LAURUSLABS.NS,2023-09-30
CWAN,2023-09-30
2330.TW,2023-09-30
EVGPF,2023-06-30
688395.SS,2023-09-30
CMU.V,2023-04-30
GBF.DE,2023-09-30
1598.TW,2023-09-30
RSMX.V,2023-03-31
0JYM.L,2023-09-30
RAVE,2023-09-24
300256.SZ,2023-03-31
RJF.MC,2023-09-30
FJTCY,2023-09-30
2722.T,2023-08-31
FCU.TO,2023-09-30
AJOONI.NS,2023-06-30
TCS.IL,2022-12-31
ROMJ.V,2023-03-31
QGSI,2023-02-28
LH.BK,2023-09-30
CXU.DE,2023-09-30
SYZ.TO,2023-09-30
FCCO,2023-09-30
ABOS,2023-09-30
BKM.WA,2021-09-30
VO.V,2023-03-31
EGHT,2023-09-30
MCAGU,2023-09-30
NIC.AX,2022-12-31
KESKOB.HE,2023-09-30
NKI.BK,2023-09-30
MEAC,2023-09-30
ASPZ,2017-09-30
8271.TW,2023-09-30
NBO,2023-04-30
200055.SZ,2023-09-30
688665.SS,2023-09-30
IMU.DE,2023-09-30
HOOB,2006-12-31
ADR.JO,2023-08-31
ROCLU,2023-09-30
VINC,2023-09-30
VLPNF,2023-09-30
JCGI.L,2023-03-31
CECBF,2019-03-31
ATL.MI,2022-06-30
MGT.BK,2023-09-30
TCW.TO,2023-09-30
600379.SS,2023-09-30
300458.SZ,2023-09-30
HP,2023-09-30
GEG,2023-09-30
BIGC,2023-09-30
IVCP,2023-09-30
0551.HK,2023-06-30
INBI,2012-09-30
0174.HK,2023-06-30
030610.KS,2023-09-30
300813.SZ,2023-03-31
OUST,2023-09-30
300116.SZ,2023-03-31
MIR,2023-09-30
VILR.TA,2023-03-31
TCP.JO,2023-03-31
2936.TW,2022-03-31
ALDLT.PA,2023-06-30
G5EN.ST,2023-09-30
IIPR-PA,2023-09-30
DUG.AX,2023-06-30
002845.SZ,2023-09-30
CHEMFAB.NS,2023-09-30
ANGELONE.NS,2023-09-30
C6O.DE,2022-09-30
TSU.TO,2023-09-30
SCLE,2022-09-30
PARNF,2018-12-31
ERA.PA,2023-06-30
TAST,2023-10-01
4994.T,2023-09-30
3673.T,2023-09-30
OKTA,2023-10-31
WILYY,2023-06-30
6877.T,2023-06-30
PONGF,2023-03-31
OGI,2023-05-31
SPCMU,2023-03-31
MSCLF,2023-03-31
2059.TW,2023-09-30
8178.HK,2023-06-30
S&SPOWER.NS,2023-07-31
RMSL,2023-09-30
0OCD.L,2023-09-30
PDMI,2011-12-31
688621.SS,2023-09-30
BVG.BK,2023-09-30
ELTEL.ST,2023-09-30
PACE.BK,2021-06-30
WHGOF,2023-03-31
9958.TW,2023-09-30
600256.SS,2023-09-30
600566.SS,2023-09-30
600305.SS,2023-09-30
BADEF,2023-03-31
ACGX,2018-12-31
0204.HK,2023-03-31
KOOYF,2023-03-31
LTD.DE,2021-07-31
8426.HK,2023-06-30
VISTAA.MX,2023-06-30
VONN.SW,2023-06-30
PHX.TO,2023-09-30
8088.HK,2021-12-31
USMJ,2011-03-31
1877.HK,2023-06-30
WLCGF,2023-08-31
ACKIT,2022-06-30
APHD,2023-07-31
REUN.TO,2023-03-31
TPE.WA,2023-09-30
MRCBF,2023-06-30
600573.SS,2023-09-30
SSHT,2005-06-30
CLRSF,2022-06-30
TOOP.L,2022-03-31
RRETY,2023-06-30
CHSCO,2023-08-31
MNBP,2023-06-30
BZRD,2023-03-31
AFBI,2023-09-30
600750.SS,2023-09-30
FOG.L,2023-09-30
603360.SS,2023-09-30
M11.F,2022-06-30
CMRE-PC,2023-09-30
NITRO.ST,2023-09-30
000950.SZ,2023-09-30
PAGEIND.NS,2023-09-30
ESTR4.SA,2023-06-30
VTL.NS,2023-09-30
RNW.TO,2023-06-30
SIER,2022-09-30
BHTG,2021-09-30
6078.HK,2023-06-30
TTNN,2011-12-31
8960.T,2023-05-31
LB.TO,2023-07-31
300035.SZ,2023-03-31
AYTU,2023-09-30
6762.T,2023-09-30
BFIN.JK,2023-09-30
GTNIND.NS,2023-09-30
2270.T,2023-09-30
CRARY,2023-09-30
NONEF,2023-09-30
FBK.MI,2023-09-30
ASTR,2023-09-30
UAV.L,2023-03-31
CNSL,2023-09-30
URC.V,2023-04-30
2417.TW,2023-09-30
603089.SS,2023-09-30
POLYCAB.NS,2023-09-30
KINS,2023-09-30
0331.HK,2023-06-30
CMR.BK,2023-09-30
ALEATIC.MX,2023-06-30
1234.TW,2023-09-30
SSH1V.HE,2023-06-30
REDE3.SA,2023-09-30
VMAR,2023-05-31
CMO.PA,2023-06-30
ASIT.BR,2021-06-30
FLWPF,2022-09-30
RGBPP,2023-09-30
CRL.L,2023-03-31
2978.T,2023-07-31
BOL.PA,2023-06-30
CTAC.AS,2023-06-30
WMGR,2015-01-31
TVACU,2021-12-31
GCAN,2023-09-30
BBDC3.SA,2023-09-30
FUSION.NS,2023-09-30
603877.SS,2023-09-30
ORISSAMINE.NS,2023-09-30
0O33.L,2023-03-31
BME.L,2023-03-31
ELEC.ST,2022-03-31
REPL.NS,2023-09-30
0860.HK,2023-06-30
FCAX,2022-09-30
8118.HK,2023-07-30
NICK,2023-09-30
TSOI,2023-09-30
LHOG.F,2023-06-30
CASH3.SA,2023-09-30
RARE.CN,2023-04-30
PETQ,2023-09-30
ALBOA.PA,2023-06-30
ALYI,2018-06-30
RST.MI,2022-12-31
002620.KS,2023-09-30
CPI.TO,2022-03-31
ENBBF,2022-03-31
ABBB,2011-12-31
0QHK.L,2023-07-31
PGLO,2022-06-30
DBOEF,2023-06-30
ALFFF,2023-09-30
POD.AX,2023-06-30
DTEA,2022-10-29
688036.SS,2023-09-30
CWY.AX,2023-06-30
ZIOC.L,2023-06-30
USAP,2023-09-30
IVTJF,2023-03-31
001045.KS,2023-09-30
GEAHF,2022-12-31
0IL8.L,2023-09-30
BOMXF,2023-06-30
9369.T,2023-08-31
APCOF,2023-04-30
NILA,2012-10-31
VFF,2023-09-30
TRZBF,2023-07-31
7044.T,2023-09-30
VINO,2023-09-30
LIN.DE,2023-09-30
4716.T,2023-08-31
KDST.TA,2023-06-30
TTBLF,2022-06-30
PL.BK,2023-09-30
HGS.NS,2023-09-30
GPOR.L,2021-09-30
TGEN,2023-09-30
XYBN.V,2023-09-30
GIFLF,2023-06-30
MITT,2023-09-30
UAVS,2023-09-30
9202.T,2023-09-30
OBCI,2022-06-30
600802.SS,2023-09-30
ACUS,2008-09-30
1717.HK,2023-06-30
GS-PD,2023-09-30
BOD.AX,2022-06-30
MBT.L,2023-06-30
JHX.AX,2023-09-30
MYLKF,2022-09-30
DIVISLAB.NS,2023-09-30
EU.V,2023-09-30
003027.SZ,2023-09-30
PRIME.BK,2023-09-30
1722.HK,2023-06-30
TMTS,2021-09-30
CKHUF,2022-12-31
