symbol,date
4736.TWO,2022-12-31
PAAS,2022-12-31
4572.T,2022-12-31
FRTAF,2022-12-31
HYPE3.SA,2022-12-31
9790.T,2023-03-31
3171.TWO,2022-12-31
058650.KS,2022-12-31
ERIC-B.ST,2022-12-31
HAR.DE,2022-12-31
600189.SS,2022-12-31
CRCL.CN,2023-06-30
TTL.NS,2023-03-31
PPCLY,2023-03-31
TUFUF,2022-12-31
TALK,2022-12-31
HOOK,2022-12-31
DKMR,2020-12-31
DKL.V,2022-12-31
5007.TW,2022-12-31
AGESF,2022-12-31
RDN,2022-12-31
6198.HK,2022-12-31
FMCCJ,2022-12-31
2039.HK,2022-12-31
SSUN.F,2022-12-31
IPHLF,2023-06-30
SANP,2015-07-31
SOND,2022-12-31
ADS.F,2022-12-31
0001.HK,2022-12-31
GODHA.NS,2023-03-31
015230.KS,2022-12-31
MTL.TO,2022-12-31
NXC,2023-02-28
5201.T,2022-12-31
VERK.HE,2022-12-31
BLU.AX,2023-06-30
GLBS,2022-12-31
SKAN.SW,2022-12-31
0HDU.L,2022-12-31
009450.KS,2022-12-31
DSP,2022-12-31
BMHS.JK,2022-12-31
AMMJ,2022-12-31
LSG.OL,2022-12-31
000059.SZ,2022-12-31
PANI.JK,2022-12-31
AKAN,2022-12-31
SIG.CN,2022-12-31
PROF,2022-12-31
ERO.TO,2022-12-31
TWL.NS,2023-03-31
1661.HK,2022-12-31
002548.SZ,2022-12-31
BTHE,2020-12-31
0660.HK,2023-06-30
603329.SS,2022-12-31
JAGRAN.NS,2023-03-31
SIAF,2020-12-31
TCS.IL,2022-12-31
HSNGY,2022-12-31
JGGCU,2022-12-31
605090.SS,2022-12-31
3680.TWO,2022-12-31
000573.SZ,2022-12-31
BLS.NS,2023-03-31
DBC.WA,2022-12-31
GSM,2022-12-31
STLFF,2022-12-31
0HRZ.L,2022-12-31
ARG.AX,2023-06-30
SPN.MI,2022-12-31
OPHLF,2023-03-31
4943.TW,2021-12-31
8222.TW,2022-12-31
0J86.L,2022-12-31
3901.T,2022-12-31
3860.HK,2023-03-31
EDNC,2021-12-31
0604.HK,2022-12-31
PSPW,2017-03-31
ABANF,2022-12-31
AYAL.TA,2022-12-31
DEEPINDS.NS,2023-03-31
AEF.AX,2023-06-30
PPAP.NS,2023-03-31
0P07.L,2022-12-31
0836.HK,2022-12-31
ASAZY,2022-12-31
ADGO,2019-12-31
002768.SZ,2022-12-31
OIBR3.SA,2020-12-31
NETC-UN,2022-12-31
300617.SZ,2022-12-31
TVK.TO,2022-09-30
2006.HK,2021-12-31
688659.SS,2022-12-31
VTMXF,2022-06-30
600870.SS,2021-12-31
ARBN.SW,2022-12-31
TOP.BK,2022-12-31
VEII,2022-12-31
SCAQU,2022-12-31
BABA.SW,2023-03-31
RE.PA,2022-12-31
AUKNY,2023-06-30
KNBIF,2022-12-31
300652.SZ,2022-12-31
P52.SI,2021-12-31
A04.SI,2022-06-30
TACA,2021-12-31
DTRTU,2021-12-31
ZNTE,2021-12-31
0HLQ.L,2022-12-31
BCBC.CN,2023-02-28
AMYZF,2022-07-31
002575.SZ,2022-12-31
GFGY,2021-10-31
CICHF,2022-12-31
EFE.AX,2023-06-30
XMTR,2022-12-31
BKSY,2022-12-31
JIYAECO.NS,2019-03-31
002045.SZ,2022-12-31
BILI-A.ST,2022-12-31
PBAINFRA.NS,2023-03-31
S51.SI,2022-12-31
FKWL,2023-06-30
TYM.L,2022-09-30
FNRN,2022-12-31
MZX.DE,2022-12-31
INDIANCARD.NS,2023-03-31
JSWHL.NS,2023-03-31
688095.SS,2022-12-31
SOUC.L,2022-12-31
7483.T,2023-03-31
TMD.TO,2022-12-31
ARCM.L,2022-12-31
AGTX,2023-03-31
SFE.L,2022-12-31
CDD.AX,2023-06-30
ATIXF,2022-12-31
CODI,2022-12-31
HFBL,2023-06-30
PIMO.BK,2022-12-31
RUSHA,2022-12-31
NTTHF,2020-12-31
TRYG.CO,2022-12-31
VBL.NS,2022-12-31
0L8A.L,2022-12-31
TMG.V,2022-05-31
688004.SS,2022-12-31
FONDIA.HE,2022-12-31
PIRS,2022-12-31
600228.SS,2022-12-31
YWRLF,2022-12-31
7729.T,2023-03-31
2319.HK,2022-12-31
600909.SS,2022-12-31
7487.T,2023-05-31
EMBT,2014-12-31
016800.KS,2022-12-31
WJG.L,2022-09-30
IGAS.L,2022-12-31
002787.KS,2022-12-31
IDVP.ME,2022-12-31
GRNNF,2022-12-31
600997.SS,2022-12-31
ELEC.V,2022-12-31
CIR.MI,2022-12-31
300347.SZ,2022-12-31
1672.HK,2022-12-31
QFOR.TO,2022-12-31
SLVM,2022-12-31
M7T.AX,2023-06-30
600843.SS,2022-12-31
1878.HK,2022-12-31
UGRO,2022-12-31
KMBIF,2022-12-31
CXU.DE,2022-12-31
OTCFF,2022-12-31
ADNWW,2022-12-31
0KAB.L,2022-12-31
ALVOW,2022-12-31
AUSI,2023-02-28
MED.SW,2022-12-31
HWKRF,2023-03-31
6095.T,2022-09-30
DSVSF,2022-12-31
OLY.AX,2023-03-31
CXGEF,2022-12-31
ALPRE.PA,2022-12-31
GLGLF,2022-12-31
ZAP.WA,2022-12-31
605358.SS,2022-12-31
IKNX,2020-12-31
GOGO,2022-12-31
LVZPF,2022-12-31
009900.KS,2022-12-31
UUSA.CN,2023-06-30
000012.SZ,2022-12-31
8039.HK,2022-03-31
WQNI,2005-12-31
1875.HK,2022-12-31
DAVEW,2022-12-31
4301.T,2023-03-31
MALJF,2022-12-31
0IWU.L,2023-03-31
LRLCY,2022-12-31
ARAAF,2022-12-31
AE.V,2022-12-31
CDMIL.ST,2022-12-31
FIBRAPL14.MX,2022-12-31
1997.HK,2022-12-31
KLBAY,2022-12-31
097230.KS,2022-12-31
XLNX,2021-04-03
601228.SS,2022-12-31
6161.T,2023-03-31
MASA.JK,2022-12-31
OBTX,2023-01-31
603496.SS,2022-12-31
CBBLF,2022-05-31
300922.SZ,2022-12-31
SPFYF,2022-12-31
AEGY,2013-07-31
MKPI.JK,2022-12-31
GRE.AX,2022-06-30
600699.SS,2022-12-31
SSVRF,2022-08-31
CELV,2015-11-30
7777.T,2023-04-30
6116.HK,2022-12-31
RMGCU,2022-12-31
MGYR,2023-09-30
IPCC.JK,2022-12-31
TMS.AX,2022-06-30
CVO.TO,2023-03-31
SOF.BR,2022-12-31
SVAV.ME,2021-12-31
TAEE3.SA,2022-12-31
6371.T,2023-03-31
FOM.TO,2022-12-31
XTE.AX,2023-06-30
1488.HK,2022-12-31
SHI.L,2022-12-31
NDGPF,2022-06-30
300153.SZ,2022-12-31
CZL.AX,2022-12-31
0419.HK,2022-12-31
MOAR3.SA,2022-12-31
IPR.LS,2022-12-31
GPSC.BK,2022-12-31
QVE.AX,2023-06-30
MSSAU,2022-12-31
SAVE.ST,2022-12-31
GGAZF,2022-12-31
0VGE.L,2022-12-31
002433.SZ,2022-12-31
LITE.CN,2022-12-31
QGMD.QA,2022-12-31
ARNGF,2022-12-31
ADCUF,2022-12-31
3818.HK,2023-03-31
WLYW,2022-09-30
1213.SR,2022-12-31
DVNHF,2022-12-31
SLTN,2015-09-30
FPH.DE,2022-12-31
0733.HK,2022-12-31
ROL.L,2022-11-30
8341.T,2023-03-31
002354.SZ,2022-12-31
NLFSK.CO,2022-12-31
AVAP.L,2023-06-30
TSN,2023-09-30
GJTL.JK,2022-12-31
HCAR,2021-12-31
LKOH.ME,2022-12-31
RWC.AX,2023-06-30
300078.SZ,2022-12-31
RYOOF,2022-12-31
MCAS.JK,2022-12-31
DCRD,2021-12-31
ACKIT,2021-12-31
GENI.ST,2022-12-31
TNE.AX,2023-09-30
SCT.NZ,2022-08-31
SHRIRAMFIN.NS,2023-03-31
PVP.NS,2023-03-31
2441.TW,2022-12-31
NICL.L,2022-12-31
ESOCF,2022-12-31
TEP.PA,2022-12-31
CUE.AX,2023-06-30
600780.SS,2022-12-31
ACBAU,2022-12-31
300130.SZ,2022-12-31
ZGYHW,2021-06-30
ALBLU.PA,2022-12-31
GBNXF,2022-12-31
9768.T,2022-12-31
THANGAMAYL.NS,2023-03-31
BELE.ST,2022-12-31
CMLF,2020-12-31
MTW,2022-12-31
SIMPQ,2022-01-29
MUSK.CN,2023-03-31
PRI.BK,2022-12-31
9742.T,2023-03-31
002760.KS,2022-12-31
DPEU.L,2022-12-31
FRAGUAB.MX,2019-12-31
0607.HK,2022-12-31
6824.T,2023-03-31
CECBF,2017-09-30
2636.TW,2022-12-31
002327.SZ,2022-12-31
DLTR,2023-01-28
AOIX,2021-10-31
VTWR.DE,2023-03-31
FLST,2014-12-31
NUC.AX,2023-06-30
RROTF,2023-01-31
AMP.MI,2022-12-31
CYBBF,2022-09-30
BRKCF,2023-03-31
NREF-PA,2022-12-31
NESCO.NS,2023-03-31
9042.T,2023-03-31
PU11.F,2022-12-31
CCNB,2022-12-31
PRPRF,2022-12-31
SVACU,2020-12-31
COGT,2022-12-31
SHYAMMETL.NS,2023-03-31
SNOW.AS,2021-09-30
STO.AX,2022-12-31
PVRINOX.NS,2023-03-31
WDC.DE,2023-06-30
SESHAPAPER.NS,2023-03-31
4725.T,2022-12-31
MKP.TO,2022-12-31
600010.SS,2022-12-31
PADI.JK,2022-12-31
FWRD,2022-12-31
SVTNF,2022-12-31
ALSEI.PA,2022-12-31
MOSY,2020-12-31
SOLB.BR,2022-12-31
BHB,2022-12-31
ALM.MC,2022-12-31
BRFS3.SA,2022-12-31
GAEL.NS,2023-03-31
GANECOS.NS,2023-03-31
INFO,2021-11-30
MUA,2023-07-31
IAA,2023-01-01
0ICI.L,2022-12-31
CRE.V,2023-08-31
BOLIF,2022-12-31
MAORF,2022-12-31
JBR.CN,2022-12-31
605339.SS,2022-12-31
MFIN.JK,2022-12-31
605218.SS,2022-12-31
GBRG,2022-06-30
CRYCY,2022-12-31
0261.HK,2022-12-31
EALT3.SA,2022-12-31
THG.BK,2022-12-31
FRFXF,2022-12-31
6951.T,2023-03-31
RIVU,2021-07-31
YUMM,2022-09-30
8622.T,2023-03-31
KEN.L,2022-12-31
DCII.JK,2022-12-31
JTKWY,2022-12-31
AEPLF,2022-12-31
APWC,2022-12-31
AX,2023-06-30
017940.KS,2022-12-31
3882.HK,2022-12-31
HEMC.ST,2022-12-31
7271.T,2023-03-31
ELNSF,2022-12-31
P4O.DE,2022-12-31
CWC.SW,2022-12-31
GMR.CN,2023-04-30
CULL,2022-12-31
PEP.WA,2022-12-31
PLT.AX,2023-03-31
ODHN.SW,2022-12-31
XENT,2021-12-31
SNN.CN,2018-12-31
300010.SZ,2022-12-31
MRN.PA,2022-12-31
AUAU.V,2022-09-30
600351.SS,2022-12-31
UTMD,2022-12-31
TIV.CO,2022-12-31
MAKA.CN,2022-12-31
HISARMETAL.NS,2023-03-31
WEC,2022-12-31
BYOC,2022-12-31
SHUA,2022-12-31
TIACF,2022-12-31
8023.T,2023-03-31
AUNXF,2022-06-30
1638.HK,2022-12-31
ART.JO,2023-03-31
SWAG,2022-12-31
NVDEF,2022-04-30
K.TO,2022-12-31
LVT.CN,2021-09-30
603059.SS,2022-12-31
AAT,2022-12-31
0QZY.L,2023-01-29
PTLO,2022-12-25
1597.TW,2022-12-31
1297.HK,2022-12-31
WU,2022-12-31
UPA.BK,2022-12-31
PROC.L,2023-03-31
CASH.JK,2022-12-31
5G2.SI,2022-12-31
POWRU,2021-12-31
600136.SS,2022-12-31
SPG.CO,2022-12-31
BMG.AX,2023-06-30
0A23.L,2023-01-31
BSHPF,2022-12-31
USIM5.SA,2022-12-31
PBNC,2022-12-31
IMUC,2017-12-31
STARCEMENT.NS,2023-03-31
0HQP.L,2022-12-31
PCH,2022-12-31
300042.SZ,2022-12-31
002982.SZ,2022-12-31
EWCLF,2022-06-30
HPE,2023-10-31
AWV.AX,2022-06-30
TDNT,2021-11-30
YAR.OL,2022-12-31
CNQ,2022-12-31
0532.HK,2022-12-31
TIPH.BK,2022-12-31
ORNBV.HE,2022-12-31
STERV.HE,2022-12-31
KPEA,2022-09-30
IPOOF,2022-12-31
E2E.NS,2023-03-31
WCC,2022-12-31
3337.HK,2022-12-31
CATX,2022-06-30
BDXB,2023-09-30
6628.HK,2022-12-31
PRICOLLTD.NS,2023-03-31
LEW.JO,2023-03-31
ACXIF,2022-12-31
PWP,2022-12-31
SIETY,2022-12-31
NWG.WA,2022-12-31
GULF.BK,2022-12-31
AGM-A,2022-12-31
1319.HK,2023-02-28
002750.SZ,2022-12-31
PROZONINTU.NS,2023-03-31
USEG,2022-12-31
HDLY.OL,2022-12-31
2206.TW,2022-12-31
8920.T,2023-03-31
300616.SZ,2022-12-31
NZK.NZ,2023-01-31
CHNGQ,2012-12-31
COE.AX,2023-06-30
BRRN,2020-04-30
603878.SS,2022-12-31
SLDB,2022-12-31
688617.SS,2022-12-31
300376.SZ,2022-12-31
200012.SZ,2022-12-31
MRKK.ME,2022-12-31
PDPL.NS,2022-03-31
XGN,2022-12-31
TTW.BK,2022-12-31
CFEIY,2022-12-31
RMNXF,2023-04-30
MLB1.DE,2022-12-31
PRRSF,2022-08-31
6838.HK,2022-12-31
003026.SZ,2022-12-31
BBRW,2022-12-31
6142.TW,2022-12-31
603757.SS,2022-12-31
IRLTF,2022-12-31
PUNJABCHEM.NS,2023-03-31
688266.SS,2022-12-31
MAYA.JK,2022-12-31
BIDCF,2022-09-30
HRTA.JK,2022-12-31
AGMRF,2021-12-31
FSTA.L,2023-03-31
3978.T,2023-06-30
0493.HK,2022-12-31
603227.SS,2022-12-31
4224.T,2023-03-31
8596.T,2023-03-31
GEEXU,2022-12-31
MXTRF,2022-12-31
3332.HK,2022-12-31
3665.TW,2022-12-31
LPI.AX,2023-06-30
GNZUF,2022-12-31
002080.SZ,2022-12-31
NABZY,2023-09-30
BREZ,2022-12-31
007860.KS,2022-12-31
AMMPF,2022-05-31
SVE.DE,2022-12-31
BHFAO,2022-12-31
000950.SZ,2022-12-31
TPIC,2022-12-31
MACF.L,2022-12-31
RUP.V,2022-02-28
GLEEW,2022-12-31
SGIIW,2022-12-31
TGAAU,2022-12-31
CSII,2022-06-30
AFI.AX,2023-06-30
6962.T,2023-03-31
CSTA-UN,2022-12-31
KGN.AX,2023-06-30
BDVC,2022-12-31
000683.SZ,2022-12-31
9537.SR,2022-12-31
MYSZ,2022-12-31
2372.T,2023-03-31
300032.SZ,2022-12-31
ARSMF,2022-09-30
SOAG.OL,2022-12-31
BUB.AX,2023-06-30
ALEX,2022-12-31
4300.SR,2022-12-31
008490.KS,2022-12-31
RICA.L,2023-06-30
002939.SZ,2022-12-31
UBN.AX,2023-06-30
600375.SS,2022-12-31
MCPHY.PA,2022-12-31
1809.TW,2022-12-31
FLIDY,2022-12-31
6045.T,2023-03-31
4845.T,2023-06-30
CHNGU,2022-03-31
BCP.LS,2022-12-31
FDVA,2022-12-31
FULC,2022-12-31
SBSAA,2020-12-31
GGO.V,2022-11-30
0091.HK,2022-12-31
TGKA.JK,2022-12-31
603858.SS,2022-12-31
MAJOR.BK,2022-12-31
0746.HK,2022-12-31
600503.SS,2022-12-31
7872.T,2023-03-31
INR.AX,2023-06-30
4082.T,2023-03-31
3857.T,2023-03-31
TAS.AX,2023-06-30
ANDMF,2023-06-30
0IFA.L,2022-12-31
002626.SZ,2022-12-31
ADW.JO,2023-02-28
MOTHERSUMI.NS,2022-03-31
688399.SS,2022-12-31
AIRAN.NS,2023-03-31
ZEN.BK,2022-12-31
3773.HK,2022-12-31
JDEP.AS,2022-12-31
LR.PA,2022-12-31
XANAF,2022-12-31
2929.T,2023-07-31
LARK,2022-12-31
EZRG,2021-02-28
301002.SZ,2022-12-31
NYCB,2022-12-31
BTBT,2022-12-31
000861.SZ,2022-12-31
ECIFY,2022-12-31
NHIC,2022-12-31
MSTCLTD.NS,2023-03-31
SRACU,2020-12-31
9824.T,2022-10-31
IBM,2022-12-31
RROS.ST,2022-12-31
603305.SS,2022-12-31
605296.SS,2022-12-31
BCTX,2023-07-31
AVCR.V,2022-12-31
VOLO-PREF.ST,2022-12-31
UP.BK,2022-12-31
ZM,2023-01-31
CRFTF,2022-09-30
ASIANTILES.NS,2023-03-31
TNTMF,2022-08-31
2601.TW,2022-12-31
EU,2022-12-31
SUPN,2022-12-31
9601.T,2023-02-28
600012.SS,2022-12-31
CEPS.L,2022-12-31
AGGHF,2019-03-31
003650.KS,2022-12-31
002824.SZ,2022-12-31
300773.SZ,2022-12-31
PMI.SW,2022-12-31
HSEEF,2022-06-30
FFHL,2022-06-30
VIG.AX,2023-06-30
3558.T,2023-02-28
0HM0.L,2022-12-31
MRIN.TA,2022-12-31
VHNAW,2022-12-31
PXPC,2023-07-31
AVPT,2022-12-31
MRZLF,2022-06-30
TRL.JO,2023-06-30
ACBA,2022-12-31
CASH3.SA,2022-12-31
BZQIY,2022-12-31
CAR.AX,2023-06-30
THERMAX.NS,2023-03-31
WHIRLPOOL.NS,2023-03-31
BTEAF,2022-12-31
ORIENTBELL.NS,2023-03-31
BCM.V,2022-12-31
1201.SR,2022-12-31
3940.T,2022-12-31
GMG.AX,2023-06-30
600520.SS,2022-12-31
MOH.AT,2022-12-31
JST.DE,2022-12-31
LLDTF,2022-12-31
2603.TW,2022-12-31
ASTRLS.CO,2022-12-31
0SI.F,2021-12-31
4292.SR,2023-07-31
ACT.JO,2023-06-30
AB,2022-12-31
RBD.AX,2022-12-31
NAVNETEDUL.NS,2023-03-31
3501.T,2023-05-31
001215.SZ,2022-12-31
VZZ.V,2022-12-31
RDS-B,2022-12-31
BRAP3.SA,2022-12-31
INDU-C.ST,2022-12-31
NPR.V,2022-12-31
PHX,2022-09-30
3416.TW,2022-12-31
FLO,2022-12-31
CONE,2021-12-31
MUSH.V,2022-07-31
RTKM.ME,2021-12-31
ACAB,2022-12-31
OHPAU,2021-12-31
4754.T,2022-09-30
SUNW,2022-12-31
600777.SS,2022-12-31
6445.T,2023-03-31
MDARA.RG,2022-12-31
RZZN,2021-12-31
DCUE,2022-12-31
ASG.V,2022-12-31
LKO.AX,2023-06-30
000215.KS,2022-12-31
2398.HK,2020-12-31
002176.SZ,2022-12-31
600403.SS,2022-12-31
KLXE,2022-12-31
ADEN.SW,2022-12-31
002550.SZ,2022-12-31
LMP.L,2023-03-31
002410.SZ,2022-12-31
DC7.DE,2022-12-31
SOCLF,2022-12-31
BNE.TO,2022-12-31
AEVA,2022-12-31
7238.T,2023-03-31
DKDCA,2022-12-31
2243.TW,2022-12-31
EUROB.AT,2022-12-31
SPD.AX,2022-06-30
YGG.BK,2022-12-31
7827.HK,2022-12-31
603160.SS,2022-12-31
300210.SZ,2022-12-31
8445.HK,2023-03-31
BANI.BR,2022-12-31
BLC.PA,2023-06-30
DFCO,2023-06-30
ONEXF,2022-12-31
NSRS,2021-04-30
NNN,2022-12-31
AVGDF,2022-06-30
NVAC,2022-12-31
6539.T,2023-03-31
002815.SZ,2022-12-31
DMS,2022-12-31
DKFT.JK,2022-12-31
ZXAIY,2020-12-31
SINCH.ST,2022-12-31
BTZI,2021-04-30
RTR.AX,2023-06-30
0969.HK,2022-12-31
8252.T,2023-03-31
1102.TW,2022-12-31
AVRTF,2022-07-31
TRNO,2022-12-31
LCCTF,2023-03-31
RNO.L,2023-03-31
CMIG4.SA,2022-12-31
PRLHW,2022-12-31
LBUY,2023-06-30
0338.HK,2022-12-31
0089.HK,2022-12-31
BACA,2022-12-31
001080.KS,2022-06-30
8183.TWO,2022-12-31
ATFL.NS,2023-03-31
MPG.AX,2022-06-30
LBR.JO,2022-12-31
SLED3.SA,2022-12-31
RTSB.ME,2021-12-31
EXXRF,2022-12-31
RY.SW,2022-10-31
RML.NS,2023-03-31
ZEG.L,2022-12-31
FURY,2022-12-31
7727.T,2023-03-31
CHKIF,2022-12-31
300653.SZ,2022-12-31
MFO.WA,2022-12-31
0557.HK,2022-12-31
FALFF,2022-06-30
301009.SZ,2022-12-31
AEAEU,2022-12-31
4766.TW,2022-12-31
CK.BK,2022-12-31
IS8.DE,2022-12-31
HRPK.DE,2022-12-31
INFU,2022-12-31
LNG,2022-12-31
XELAW,2021-12-31
PORT-UN,2022-12-31
CFISH.ST,2022-12-31
8168.T,2023-02-28
FTGFF,2022-11-30
WINKF,2023-02-28
BEN.L,2022-03-31
DCG.AX,2023-06-30
NILKAMAL.NS,2023-03-31
TALO,2022-12-31
PETS,2023-03-31
ADSL.NS,2023-03-31
PMGM,2022-12-31
600561.SS,2022-12-31
000068.SZ,2022-12-31
300453.SZ,2022-12-31
EELFF,2023-06-30
LONKF,2022-12-31
600266.SS,2022-12-31
SCGP.BK,2022-12-31
RAMRAT.NS,2023-03-31
GVDBF,2022-12-31
2388.HK,2022-12-31
1909.HK,2022-12-31
RESPONIND.NS,2023-03-31
AEIS,2022-12-31
3603.HK,2022-12-31
SGLB,2022-12-31
WYNN,2022-12-31
HPX-UN,2022-12-31
HTAQ,2021-12-31
SOLY,2020-12-31
0DH7.L,2022-12-31
7965.T,2022-11-30
LECR.CN,2022-10-31
006090.KS,2022-12-31
VSL.NZ,2022-06-30
APELY,2023-03-31
1822.T,2023-03-31
AQUA.ME,2022-12-31
POSC,2014-12-31
MOL.WA,2022-12-31
0179.HK,2023-03-31
002606.SZ,2022-12-31
1079.HK,2023-06-30
SPC.V,2022-08-31
301200.SZ,2022-12-31
PRAPAT.BK,2022-12-31
REED,2022-12-31
1627.HK,2023-03-31
2910.TW,2022-12-31
DIMC,2022-12-31
ALATF.PA,2020-12-31
4929.T,2023-03-31
TWI,2022-12-31
ATAAY,2022-12-31
003240.KS,2022-12-31
FRE.DE,2022-12-31
BUY.ST,2022-12-31
YOU,2022-12-31
GSMGW,2022-12-31
3282.T,2022-07-31
KURN.SW,2022-12-31
8206.HK,2023-03-31
PMOMF,2022-12-31
LLO.AX,2022-06-30
TORCF,2022-06-30
THURF,2022-12-31
MLMIB.PA,2021-12-31
AIAENG.NS,2023-03-31
002210.SZ,2022-12-31
AXL.V,2022-12-31
VOD.L,2023-03-31
EOLU-B.ST,2022-12-31
SANM,2023-09-30
TK.BK,2022-12-31
BOX,2023-01-31
AUNFF,2021-12-31
8547.HK,2022-12-31
VOX.V,2022-12-31
ELTZ.ME,2022-12-31
RSCZF,2022-12-31
0QMS.L,2023-06-30
AMK,2022-12-31
SHAP,2022-12-31
CXL.AX,2023-06-30
8160.SR,2022-12-31
SPRO,2022-12-31
UCOBANK.NS,2023-03-31
UPDC,2022-06-30
8103.HK,2023-03-31
GFL.TO,2022-12-31
ALACR,2021-12-31
ZZZ.TO,2022-12-31
TOP.CO,2022-12-31
FCP.LS,2022-06-30
SCP.WA,2022-12-31
SANG,2023-06-30
6197.TW,2022-12-31
INAB,2022-12-31
CHEF,2022-12-30
AKMYF,2022-12-31
TSI,2022-12-31
0278.HK,2023-03-31
1182.HK,2023-03-31
300105.SZ,2022-12-31
NVJP.DE,2022-12-31
RAMMU,2021-12-31
GMVDW,2022-12-31
7200.SR,2022-12-31
B52.BK,2022-12-31
4548.T,2023-03-31
3865.T,2023-03-31
QUILF,2022-12-31
ED,2022-12-31
DUST.ST,2023-08-31
SGOC,2020-12-31
ESAB,2022-12-31
SUH.L,2023-03-31
002554.SZ,2022-12-31
1308.HK,2022-12-31
LGIQ,2022-12-31
ALNEV.PA,2022-12-31
AAIGF,2022-12-31
8613.T,2023-03-31
0257.HK,2022-12-31
VBIX,2022-12-31
AGRO,2022-12-31
2496.TW,2022-12-31
MPRAU,2022-12-31
BRW.L,2021-09-30
603988.SS,2022-12-31
3808.HK,2022-12-31
COH.JO,2022-12-31
7961.T,2022-03-31
ART.WA,2022-12-31
CORR-PA,2022-12-31
ISUZF,2023-03-31
CHAA-UN,2022-12-31
AHICF,2023-06-30
LAB,2022-12-31
PHN.WA,2022-12-31
BV,2022-09-30
DLNG-PB,2022-12-31
SKG.L,2022-12-31
002321.SZ,2022-12-31
MICR,2022-12-31
VICI,2022-12-31
ARVN,2022-12-31
PSKT.JK,2022-12-31
MRTI,2007-12-31
BAS.BR,2022-08-31
VTLR,2020-12-31
603219.SS,2022-12-31
NEPT,2023-03-31
GES,2023-01-28
600143.SS,2022-12-31
LVL.CN,2022-12-31
6670.TW,2022-12-31
FARN.L,2022-12-31
QRMLF,2016-10-31
AMGN,2022-12-31
AMOT,2022-12-31
AON,2022-12-31
NATHBIOGEN.NS,2023-03-31
CVG.MI,2021-12-31
284740.KS,2022-12-31
IVST,2008-12-31
603017.SS,2022-12-31
CIIHY,2022-12-31
088790.KS,2022-12-31
PAICU,2020-12-31
VERT-B.ST,2022-12-31
BFAC-UN,2022-12-31
MPARK.IS,2022-12-31
601111.SS,2022-12-31
SYCRF,2018-12-31
002759.SZ,2022-12-31
600056.SS,2022-12-31
AEONTS.BK,2023-02-28
SIGA,2022-12-31
SEB.MI,2022-12-31
BYCRF,2023-02-28
ZPTAF,2022-12-31
VGPBF,2022-12-31
CMO.BK,2022-12-31
CATG.PA,2022-08-31
LNDT,2012-03-31
TNX.TO,2023-08-31
034730.KS,2022-12-31
RILYL,2022-12-31
HBANO,2022-12-31
MXGFF,2022-12-31
AUK.L,2022-09-30
CGG.PA,2022-12-31
REV,2022-12-31
000490.KS,2022-12-31
APH.L,2022-12-31
9504.T,2023-03-31
TGKB.ME,2022-12-31
ARV.AX,2023-06-30
0A0L.IL,2023-04-30
ZGYH,2021-06-30
LONN.SW,2022-12-31
HAIAW,2022-12-31
AGAT.CO,2023-01-31
SKC.NZ,2023-06-30
1934.T,2023-03-31
FNF,2022-12-31
LOKB,2020-12-31
MMSI,2022-12-31
WBSR,2022-12-31
SSEBF,2022-10-31
RGNNF,2023-02-28
BKT,2022-12-31
SE1.AX,2023-06-30
1101.TW,2022-12-31
ECOX,2021-12-31
HOPE,2022-12-31
NTU.AX,2023-06-30
NOC,2022-12-31
BOMN,2022-12-31
SHANF,2022-12-31
7280.T,2023-03-31
600589.SS,2022-12-31
2025.TW,2022-12-31
NYAX.TA,2022-12-31
PGY.AX,2022-09-30
CGLCF,2022-09-30
6224.TW,2022-12-31
PRM,2022-12-31
FBSI,2022-12-31
0115.HK,2022-12-31
6515.TW,2022-12-31
ARR.TO,2022-12-31
XIGM.CN,2022-12-31
CCC.CN,2023-02-28
0RQH.L,2022-12-31
SIX2.DE,2022-12-31
AFG,2022-12-31
ATO.PA,2022-12-31
DMZPY,2023-06-30
HSAQ,2022-12-31
8344.T,2023-03-31
4216.T,2023-03-31
AUDYF,2022-12-31
AGNY,2008-09-30
2008.TW,2022-12-31
TNTELE.NS,2023-03-31
0KFH.L,2022-12-31
THNC.TO,2022-12-31
3088.T,2023-03-31
CADE-PA,2022-12-31
002226.SZ,2022-12-31
WBS,2022-12-31
SCLTF,2022-06-30
300169.SZ,2022-12-31
GISSAA.MX,2022-12-31
PBHC,2022-12-31
0KW1.L,2022-12-31
NYMTP,2022-12-31
PTE,2022-12-31
ONTTF,2022-12-31
FOMC,2022-12-31
DMAQ,2023-03-31
0HSU.L,2022-12-31
000608.SZ,2022-12-31
CLIME-B.ST,2022-12-31
GOTO.JK,2022-12-31
HBB,2022-12-31
IRV.CN,2023-02-28
NMMCU,2021-12-31
CBH.AX,2022-06-30
EZGO,2022-09-30
9247.T,2023-03-31
RBF.BK,2022-12-31
HGH.NZ,2022-06-30
HEXEY,2022-12-31
HOVVB,2022-10-31
VINYLINDIA.NS,2023-03-31
ERLFF,2022-12-31
RMANF,2022-06-30
FITBI,2022-12-31
MAS.OL,2022-12-31
BRZL.ME,2021-12-31
FSR,2022-12-31
005257.KS,2022-12-31
CCS.L,2022-12-31
1854.HK,2023-03-31
TTMZF,2022-12-31
BESTAGRO.NS,2023-03-31
PSPN.SW,2022-12-31
VHT.AX,2023-03-31
KDNC.L,2022-12-31
